Alaska,27.8,8
North-western territory,11.16,7.883
Greenland,3.54,12.56
Alberta,9.05,4.39
Ontario,5.92,4.106
Quebc,4.35,4.15
Eastern U.S,6.233,2.727
Western U.S,10.158,3.1486
Central#America,8,2.26
Venezuela,5.73,1.85
Peru,5.06,1.47
Brazil,3.93,1.56
Argentina,4.96,1.25
Iceland,2.802,5.806
Great Britain,3.1,3.375
Scandinavia,2.35,6.2427
Ukraine,1.98,4.32
Northern#Europe,2.37,3.45
Southern#Europe,2.2994,2.55319
Western#Europe,2.815,2.25
North Africa,2.648,1.631
Egypt,2.1818,1.742
East#Africa,2.006,1.543
Congo,2.172,1.356
South#Africa,2.152,1.177
Madagascar,1.873,1.139
Siberia,1.552,8.503
Yakutsk,1.395,11.613
Kamchatka,1.28,10.8
Ural,1.655,4.909
Irkutsk,1.414,4.556
Mongolia,1.41,3.176
Japan,1.2347,2.95
Afghanistan,1.745,2.918
China,1.438,2.3946
Middle East,1.92,2.053
India,1.566,2.014
Siam,1.407,1.843
Indonesia,1.393,1.415
New#Guinea,1.25,1.479
Western#Australia,1.337,1.1726
Eastern#Australia,1.223,1.22
